Unnamed: 0,TransactionNo,ProductNo,ProductName,Quantity,CustomerNo,Country,Date_day,Date_month,Date_year 
508187,538533,21260,900,1,14796.0,21,10,0,0
499405,539328,84823,700,16,13854.0,21,14,0,0
524961,537397,22593,568,12,16817.0,21,4,0,0
531898,536732,84997A,531,6,15544.0,21,1,0,0
517293,537758,22150,27,6,16122.0,21,6,0,0
509867,C538530,22630,743,-33,14796.0,21,10,0,0
532937,536836,16161P,2677,25,18168.0,21,1,0,0
511889,538180,22607,2649,8,13418.0,21,8,0,0
528440,537209,85231G,1581,1,14606.0,21,3,0,0
513447,538349,85017B,834,3,16349.0,21,8,0,0
498280,539631,51014C,858,1,14631.0,21,16,0,0
532299,536762,85014A,298,3,16186.0,21,1,0,0
519626,537459,22283,70,4,17470.0,21,5,0,0
499608,539401,21485,2021,15,12709.0,8,14,0,0
528946,537192,20748,1277,1,16402.0,21,3,0,0
530949,537036,22088,1653,1,15545.0,21,2,0,0
505859,538783,84029G,1293,8,14961.0,21,11,0,0
499804,539421,22445,1695,6,14016.0,5,14,0,0
530608,536985,22191,1219,2,15373.0,21,2,0,0
511807,538177,84692,398,3,17177.0,21,8,0,0
512434,538209,85035B,554,2,12748.0,21,8,0,0
525116,537405,22739,2032,1,17841.0,21,4,0,0
534738,536544,22314,1574,1,17544.0,21,0,0,0
513007,538349,21154,1970,2,16349.0,21,8,0,0
521055,537640,21213,1636,32,12640.0,7,5,0,0
528244,537202,48111,747,1,14506.0,21,3,0,0
533586,536401,21122,2208,1,15862.0,21,0,0,0
509558,538660,22625,1949,6,15808.0,21,10,0,0
524753,537389,21156,2018,2,17757.0,21,4,0,0
529291,536865,18098C,1874,7,13865.0,21,2,0,0
506773,538860,22629,2374,2,17757.0,21,11,0,0
528208,537201,20719,2655,30,12472.0,8,3,0,0
528442,537209,37461,991,1,14606.0,21,3,0,0
509161,538637,22977,742,2,17611.0,21,10,0,0
515800,538086,22086,1657,8,12872.0,21,7,0,0
526121,537434,21524,764,1,17434.0,21,4,0,0
526136,537434,85175,426,1,17434.0,21,4,0,0
502460,539082,21844,1969,6,13317.0,21,13,0,0
509320,538645,22375,94,4,13269.0,21,10,0,0
514023,C538341,22727,105,-1,15514.0,21,8,0,0
494743,539958,22247,416,11,13958.0,21,19,0,0
527733,537155,21786,1859,1,12748.0,21,3,0,0
524145,537354,22150,27,2,12748.0,21,4,0,0
528132,537199,22197,1868,1,15894.0,21,3,0,0
496686,539750,84991,78,2,13750.0,21,17,0,0
507938,538524,22666,1919,4,12524.0,8,10,0,0
515460,538071,22867,1131,11,12071.0,21,7,0,0
501882,539453,20818,1065,1,14453.0,21,14,0,0
535537,536591,22081,2033,1,14606.0,21,0,0,0
508223,538537,21754,1198,3,12747.0,21,10,0,0
507678,538524,20717,2400,2,12524.0,8,10,0,0
522181,537666,22107,1841,1,13666.0,21,5,0,0
523192,537240,22666,1919,2,16240.0,21,4,0,0
531712,536639,22637,1714,6,15111.0,21,1,0,0
503342,539255,22609,1699,36,16316.0,21,13,0,0
522142,537666,21890,2093,1,13666.0,21,5,0,0
522915,537237,22910,1662,17,12237.0,21,4,0,0
527414,537138,22909,2140,8,17211.0,21,3,0,0
522278,537645,37370,2006,1,14645.0,21,5,0,0
498493,539648,22659,1389,1,17648.0,21,16,0,0
496286,539738,22301,620,1,14738.0,21,17,0,0
507909,538524,22570,877,1,12524.0,8,10,0,0
526064,537434,22487,2624,1,17434.0,21,4,0,0
502597,539099,22897,1595,10,16670.0,21,13,0,0
497360,539492,79000,1506,6,16492.0,21,16,0,0
508019,538524,82482,2647,2,12524.0,8,10,0,0
518285,537823,84836,2706,1,15823.0,21,6,0,0
524162,537354,84347,2070,4,12748.0,21,4,0,0
514378,537955,21754,1198,1,16782.0,21,7,0,0
497330,539492,22792,922,2,16492.0,21,16,0,0
535981,536592,84559B,43,1,16592.0,21,0,0,0
499259,539484,21098,583,4,15640.0,21,15,0,0
510692,538497,17091A,1330,1,14684.0,21,9,0,0
518405,537823,21147,1256,2,15823.0,21,6,0,0
504118,539316,22423,2001,3,17848.0,21,13,0,0
509729,538683,84947,144,6,14525.0,21,10,0,0
499236,539484,22690,755,1,15640.0,21,15,0,0
517772,537781,22736,2036,1,17341.0,21,6,0,0
526829,537077,21977,1633,6,17062.0,21,3,0,0
513911,538354,85066,660,6,16873.0,21,8,0,0
516533,538168,22158,22,2,14702.0,21,7,0,0
533186,536667,21217,1977,2,15260.0,21,1,0,0
500893,539437,22748,1871,2,13437.0,21,14,0,0
532957,536837,85049A,2477,6,14395.0,21,1,0,0
514065,C538350,85099C,1259,-1,13798.0,21,8,0,0
524325,537369,20751,992,1,17860.0,21,4,0,0
518258,537823,82600,1525,2,15823.0,21,6,0,0
514245,537892,22468,193,2,12481.0,8,7,0,0
521791,537666,22543,1455,1,13666.0,21,5,0,0
505131,539041,17012B,1585,24,15456.0,21,12,0,0
519432,537743,22776,2419,2,17706.0,21,6,0,0
534147,536500,22616,1610,12,17377.0,21,0,0,0
502148,539451,22890,1546,2,13451.0,21,14,0,0
507011,538877,21934,2307,11,14877.0,21,11,0,0
535910,536592,22972,527,1,16592.0,21,0,0,0
505803,538744,21908,558,2,15356.0,21,11,0,0
527253,537135,22086,1657,4,17059.0,21,3,0,0
497693,539588,22193,1932,1,14527.0,21,16,0,0
498914,539468,84029G,1293,6,15044.0,21,15,0,0
518410,537823,21175,1012,2,15823.0,21,6,0,0
534001,536460,22925,325,2,14849.0,21,0,0,0
510601,538449,22099,455,4,17085.0,21,9,0,0
518827,537829,22910,1662,18,15498.0,21,6,0,0
504596,538992,22086,1657,23,15950.0,21,12,0,0
526263,537396,22763,1278,2,17223.0,21,4,0,0
507835,538524,22141,564,1,12524.0,8,10,0,0
523288,537240,21326,93,10,16240.0,21,4,0,0
525211,537419,21730,1039,9,13495.0,21,4,0,0
519221,537867,85034A,21,4,16717.0,21,6,0,0
509428,538653,22960,1243,24,13089.0,21,10,0,0
506956,538872,84665,2379,4,13097.0,21,11,0,0
535034,536544,20966,2096,4,17544.0,21,0,0,0
527500,537141,22747,1869,2,15570.0,21,3,0,0
532851,536821,22867,1131,1,17757.0,21,1,0,0
536297,536416,22767,2485,4,13255.0,21,0,0,0
514292,537897,22558,616,12,12683.0,7,7,0,0
507807,538524,21982,1617,1,12524.0,8,10,0,0
532511,536790,82482,2647,6,17850.0,21,1,0,0
516665,538071,22788,411,1,12071.0,21,7,0,0
535286,536565,21369,1485,1,15565.0,21,0,0,0
515407,538071,22661,513,7,12071.0,21,7,0,0
507276,538884,21174,1880,2,15884.0,21,11,0,0
523029,537237,85135C,1933,1,12237.0,21,4,0,0
533997,536460,84879,162,24,14849.0,21,0,0,0
496520,539744,47566B,2450,1,15744.0,21,17,0,0
506983,538877,21212,1635,110,14877.0,21,11,0,0
512524,538248,22367,529,2,18116.0,21,8,0,0
503798,539307,84660C,1823,60,13694.0,21,13,0,0
494486,539958,21028,1541,3,13958.0,21,19,0,0
535212,536557,22114,1209,1,17841.0,21,0,0,0
527767,537156,82581,2467,2,17858.0,21,3,0,0
525872,537434,84836,2706,4,17434.0,21,4,0,0
512933,538347,22483,1942,3,17220.0,21,8,0,0
523537,537240,84970S,1147,3,16240.0,21,4,0,0
507014,538877,21989,1622,4,14877.0,21,11,0,0
503526,539280,22595,1016,12,14373.0,21,13,0,0
534804,536544,22620,59,7,17544.0,21,0,0,0
525935,537434,90185A,110,1,17434.0,21,4,0,0
502503,539088,84692,398,100,13093.0,21,13,0,0
507372,538890,22753,2357,6,12867.0,21,11,0,0
504595,538992,22834,1130,14,15950.0,21,12,0,0
530528,536982,22737,2031,4,14982.0,21,2,0,0
504496,538951,20719,2655,1,16782.0,21,12,0,0
531754,536643,22663,1261,2,14390.0,21,1,0,0
516593,538171,21592,2019,4,17530.0,21,7,0,0
521467,537645,21479,2613,23,14645.0,21,5,0,0
509962,538368,22533,1396,1,15503.0,21,9,0,0
512548,538250,22570,877,2,18118.0,21,8,0,0
529473,536876,22042,560,1,12876.0,2,2,0,0
510716,538497,22749,886,1,14684.0,21,9,0,0
496143,539736,22961,1242,2,15736.0,21,17,0,0
531546,536634,82494L,2643,2,18041.0,21,1,0,0
495701,539708,22326,2077,1,16708.0,21,17,0,0
506659,538853,21248,746,1,16805.0,21,11,0,0
530649,536987,47422,177,1,17198.0,21,2,0,0
510334,538397,85032B,301,48,12753.0,12,9,0,0
497148,539491,21986,1612,12,14646.0,14,16,0,0
533072,536846,22418,0,12,14573.0,21,1,0,0
512609,538255,20725,1385,10,14911.0,5,8,0,0
501533,539451,22537,1399,4,13451.0,21,14,0,0
522557,537237,20754,2026,1,12237.0,21,4,0,0
533391,536381,21533,2023,1,15311.0,21,0,0,0
526230,537434,22945,576,3,17434.0,21,4,0,0
503658,539294,17012F,1591,1,15532.0,21,13,0,0
530455,536982,21210,2198,4,14982.0,21,2,0,0
533949,536425,22645,492,12,13758.0,21,0,0,0
512973,538349,20719,2655,3,16349.0,21,8,0,0
512066,538198,22645,492,4,17827.0,21,8,0,0
510783,538507,22649,2395,1,15547.0,21,9,0,0
533614,536401,22662,1383,1,15862.0,21,0,0,0
498810,539461,21034,2030,3,17243.0,21,15,0,0
530313,536975,22948,1430,24,14911.0,5,2,0,0
503010,539220,22300,621,1,15220.0,21,13,0,0
533285,536368,22913,1930,3,13047.0,21,0,0,0
499812,539422,22357,1284,4,13033.0,21,14,0,0
495347,539835,20728,1382,10,16477.0,21,18,0,0
530151,536946,22943,574,12,13013.0,21,2,0,0
518775,537826,22071,2356,2,15581.0,21,6,0,0
521993,537666,85152,1127,1,13666.0,21,5,0,0
523037,537237,85203,1157,3,12237.0,21,4,0,0
503978,539321,21733,1944,1,14723.0,21,13,0,0
535524,536591,22378,2570,1,14606.0,21,0,0,0
515586,538071,85049G,555,1,12071.0,21,7,0,0
521910,537666,35961,938,3,13666.0,21,5,0,0
517486,537770,21912,2555,8,15529.0,21,6,0,0
527273,537135,21929,1264,1,17059.0,21,3,0,0
519365,537738,22423,2001,2,17706.0,21,6,0,0
519992,537598,22727,105,4,14135.0,21,5,0,0
499514,539351,21935,2408,10,12551.0,21,14,0,0
535734,536592,22149,872,2,16592.0,21,0,0,0
496239,539737,82600,1525,1,14737.0,21,17,0,0
523449,537240,22301,620,2,16240.0,21,4,0,0
510990,538511,20724,1964,10,13959.0,21,9,0,0
534135,536488,21190,1779,1,17897.0,21,0,0,0
515691,538077,22451,2266,6,14667.0,21,7,0,0
529858,536876,20754,2026,2,12876.0,2,2,0,0
508844,538625,21644,180,12,14544.0,21,10,0,0
506425,538839,21890,2093,1,14606.0,21,11,0,0
504476,538951,22631,599,2,16782.0,21,12,0,0
532866,536821,21239,1809,8,17757.0,21,1,0,0
533470,536390,22910,1662,40,17511.0,21,0,0,0
529403,536874,22154,120,1,16891.0,21,2,0,0
510055,538369,84029G,1293,5,17251.0,21,9,0,0
527390,537138,22154,120,10,17211.0,21,3,0,0
522648,537237,21743,2385,1,12237.0,21,4,0,0
531111,536938,21258,2515,24,14680.0,21,2,0,0
528819,537224,85048,15,6,13174.0,21,3,0,0
532344,536769,22380,2475,5,17581.0,21,1,0,0
514235,537890,22932,206,6,15358.0,21,7,0,0
523112,537240,20969,1939,2,16240.0,21,4,0,0
524946,537396,84879,162,8,17223.0,21,4,0,0
526658,537055,22415,2621,1,16814.0,21,3,0,0
507167,538880,21894,1882,1,15880.0,21,11,0,0
529891,536876,21191,1325,2,12876.0,2,2,0,0
508005,538524,47591B,2108,5,12524.0,8,10,0,0
529340,536865,22207,986,3,13865.0,21,2,0,0
496162,539736,85071C,512,1,15736.0,21,17,0,0
500924,539437,22932,206,1,13437.0,21,14,0,0
505952,538799,20713,1262,10,15039.0,21,11,0,0
511534,538177,21888,239,1,17177.0,21,8,0,0
524138,537354,20724,1964,5,12748.0,21,4,0,0
527858,537176,22553,1846,4,16411.0,21,3,0,0
533060,536846,22665,1918,1,14573.0,21,1,0,0
522470,537227,22696,2627,6,17677.0,21,4,0,0
499623,539404,21329,733,1,17315.0,21,14,0,0
502817,539196,35651,2522,2,18055.0,21,13,0,0
528339,537207,22924,975,6,17402.0,21,3,0,0
520635,537638,21888,239,1,15638.0,21,5,0,0
524233,537362,22418,0,48,17596.0,21,4,0,0
499901,539434,20981,12,1,17434.0,21,14,0,0
500498,539436,22952,77,5,16436.0,21,14,0,0
522068,537666,21098,583,11,13666.0,21,5,0,0
506984,538877,21213,1636,40,14877.0,21,11,0,0
535260,536562,79302M,151,6,13468.0,21,0,0,0
531777,536671,85061W,2605,24,13305.0,21,1,0,0
530127,536945,21564,1776,2,14083.0,21,2,0,0
515835,538093,22385,1267,10,12682.0,7,7,0,0
505641,538709,22189,655,2,16442.0,21,11,0,0
510844,538508,22450,2264,1,15998.0,21,9,0,0
534233,536520,84985A,2196,1,14729.0,21,0,0,0
501028,539437,85049E,2102,6,13437.0,21,14,0,0
533100,536846,20971,1729,1,14573.0,21,1,0,0
511525,538177,21850,314,1,17177.0,21,8,0,0
501172,539446,21232,2392,12,12705.0,8,14,0,0
523707,537251,21915,1945,4,12251.0,21,4,0,0
516741,538167,20748,1277,1,14713.0,21,7,0,0
505113,539041,22437,2200,10,15456.0,21,12,0,0
527819,537160,84406B,651,3,14161.0,21,3,0,0
504724,539004,22720,2145,24,13426.0,21,12,0,0
534002,536460,21977,1633,24,14849.0,21,0,0,0
502719,539118,22746,1872,3,15563.0,21,13,0,0
502169,539437,22624,1226,1,13437.0,21,14,0,0
502734,539160,22378,2570,60,16746.0,21,13,0,0
519179,537865,21333,608,4,16011.0,21,6,0,0
509754,538524,22841,2071,1,12524.0,8,10,0,0
511805,538177,84663A,1069,1,17177.0,21,8,0,0
526093,537237,35651,2522,1,12237.0,21,4,0,0
534067,536464,21122,2208,1,17968.0,21,0,0,0
529356,536865,22518,540,1,13865.0,21,2,0,0
521206,537641,21154,1970,8,13641.0,21,5,0,0
530716,536989,21588,2020,1,17238.0,21,2,0,0
515495,538071,47566,1670,2,12071.0,21,7,0,0
502671,539109,85123A,654,500,16013.0,21,13,0,0
514216,537889,84879,162,32,13319.0,21,7,0,0
496835,539760,15036,169,12,17400.0,21,17,0,0
512777,538312,22910,1662,2,16727.0,21,8,0,0
502469,539084,22111,2106,3,13890.0,21,13,0,0
519304,537871,22703,1737,1,12748.0,21,6,0,0
498333,539634,22198,1314,50,17230.0,21,16,0,0
527392,537138,22114,1209,2,17211.0,21,3,0,0
532222,536754,22197,1868,3,14449.0,21,1,0,0
495614,539663,22481,294,4,17961.0,21,17,0,0
526166,537240,22423,2001,30,16240.0,21,4,0,0
499853,539434,85131A,235,2,17434.0,21,14,0,0
517911,537794,21673,2615,6,16713.0,21,6,0,0
506211,538826,20974,8,6,12370.0,3,11,0,0
529094,536857,21730,1039,3,16883.0,21,2,0,0
507577,C538768,22686,957,-12,14829.0,21,11,0,0
513134,538349,22041,1922,1,16349.0,21,8,0,0
508300,538566,21803,587,6,15566.0,21,10,0,0
508397,538566,22356,514,3,15566.0,21,10,0,0
497784,539595,22960,1243,4,15595.0,21,16,0,0
497861,539595,20956,1878,1,15595.0,21,16,0,0
500286,539436,21407,413,2,16436.0,21,14,0,0
504250,538900,22654,715,6,13078.0,21,12,0,0
515759,538079,22727,105,8,17671.0,21,7,0,0
511361,538174,21700,237,72,12471.0,8,8,0,0
514363,537955,22697,1099,1,16782.0,21,7,0,0
497618,539579,21870,1213,6,16713.0,21,16,0,0
518149,537818,22667,1920,12,12766.0,16,6,0,0
510435,538418,20752,364,2,17372.0,21,9,0,0
526666,537055,82482,2647,12,16814.0,21,3,0,0
513574,538351,22114,1209,68,14351.0,21,8,0,0
525589,537434,22195,1310,1,17434.0,21,4,0,0
504869,539014,22338,2383,10,17692.0,21,12,0,0
520710,537638,22190,1367,2,15638.0,21,5,0,0
501447,539451,21942,2310,1,13451.0,21,14,0,0
502046,539455,72807C,2225,1,12748.0,21,14,0,0
514691,538035,84991,78,3,16065.0,21,7,0,0
530341,536975,84558A,41,6,14911.0,5,2,0,0
528386,537208,84836,2706,4,15889.0,21,3,0,0
504926,539019,20980,36,3,17551.0,21,12,0,0
528242,537201,22636,537,4,12472.0,8,3,0,0
516996,537679,84247E,1606,1,15679.0,21,6,0,0
531776,536670,22469,1174,40,15260.0,21,1,0,0
525627,537434,22361,1032,1,17434.0,21,4,0,0
506868,538866,20668,734,48,17841.0,21,11,0,0
508893,538626,21464,735,1,17338.0,21,10,0,0
527014,537128,22190,1367,1,12841.0,21,3,0,0
518320,537823,85231B,596,1,15823.0,21,6,0,0
529285,536864,84029G,1293,5,16864.0,21,2,0,0
517711,537781,22534,1404,1,17341.0,21,6,0,0
522091,537666,21367,1482,1,13666.0,21,5,0,0
531211,536605,21364,1690,2,13715.0,21,1,0,0
521812,537666,22587,884,1,13666.0,21,5,0,0
517354,537764,85123A,654,1,16893.0,21,6,0,0
506324,538827,85180A,1948,24,14298.0,21,11,0,0
496804,539754,84992,79,1,12748.0,21,17,0,0
518748,537825,82484,2632,2,15005.0,21,6,0,0
502464,539084,84836,2706,12,13890.0,21,13,0,0
504061,539324,22534,1404,1,14985.0,21,13,0,0
534358,536528,21992,2544,1,15525.0,21,0,0,0
508908,538627,22154,120,2,12627.0,8,10,0,0
503831,539309,20713,1262,10,16945.0,21,13,0,0
499969,539434,21773,713,1,17434.0,21,14,0,0
499540,539353,20696,911,8,12782.0,16,14,0,0
495826,539718,22371,97,1,14718.0,21,17,0,0
515763,538080,22625,1949,6,17646.0,21,7,0,0
535382,536572,22121,1545,3,16539.0,21,0,0,0
509995,538368,21539,1962,1,15503.0,21,9,0,0
512603,538255,84609,2438,4,14911.0,5,8,0,0
508234,538541,22624,1226,2,17428.0,21,10,0,0
508501,538566,21356,2464,1,15566.0,21,10,0,0
522580,537237,21070,2525,2,12237.0,21,4,0,0
505481,538896,22782,2120,4,16145.0,21,12,0,0
516348,538155,84849B,848,2,16907.0,21,7,0,0
534109,536488,22738,2038,5,17897.0,21,0,0,0
512895,538346,21169,2698,12,17865.0,21,8,0,0
500339,539436,21935,2408,2,16436.0,21,14,0,0
497143,539490,37370,2006,12,17069.0,21,16,0,0
525101,537405,22556,1845,1,17841.0,21,4,0,0
499387,539325,21481,857,6,13004.0,21,14,0,0
523762,537254,20970,1758,2,15898.0,21,4,0,0
505543,538687,22666,1919,24,13324.0,21,11,0,0
524830,537392,22111,2106,1,17068.0,21,4,0,0
525002,537399,20986,307,4,13030.0,21,4,0,0
512412,538209,85049C,2055,1,12748.0,21,8,0,0
532346,536769,72801D,58,12,17581.0,21,1,0,0
520386,537624,72799E,1232,2,12748.0,21,5,0,0
532310,536762,21700,237,12,16186.0,21,1,0,0
521228,537641,22181,2361,1,13641.0,21,5,0,0
503008,539220,22972,527,1,15220.0,21,13,0,0
533290,536370,22727,105,24,12583.0,7,0,0,0
534815,536544,22669,1927,1,17544.0,21,0,0,0
514814,538051,22900,2116,3,18041.0,21,7,0,0
510040,538369,22549,1710,3,17251.0,21,9,0,0
504946,539019,21326,93,4,17551.0,21,12,0,0
496511,539743,84970S,1147,1,13743.0,21,17,0,0
518140,537818,71495B,483,12,12766.0,16,6,0,0
505375,539053,79321,550,3,16725.0,21,12,0,0
511146,538518,90200C,376,1,14505.0,21,9,0,0
520629,537638,21850,314,3,15638.0,21,5,0,0
494672,539958,85184C,2122,7,13958.0,21,19,0,0
517673,537775,21063,1679,12,17722.0,21,6,0,0
525210,537419,21812,1005,6,13495.0,21,4,0,0
497829,539595,84947,144,2,15595.0,21,16,0,0
497362,539492,82567,99,1,16492.0,21,16,0,0
499342,539437,22282,3,1,13437.0,21,14,0,0
494599,539958,21801,584,25,13958.0,21,19,0,0
502258,539446,22423,2001,4,12705.0,8,14,0,0
512830,538313,22729,103,1,15514.0,21,8,0,0
534148,536500,22712,462,12,17377.0,21,0,0,0
509247,538639,85049C,2055,2,17179.0,10,10,0,0
504757,539008,22128,1672,24,17033.0,21,12,0,0
534145,536500,46000M,1863,10,17377.0,21,0,0,0
522308,537641,85175,426,2,13641.0,21,5,0,0
533701,536408,85014B,1987,3,14307.0,21,0,0,0
524362,537370,22174,1704,6,13155.0,21,4,0,0
498864,539464,22728,104,1,17913.0,21,15,0,0
517880,537793,20717,2400,3,15032.0,21,6,0,0
526710,537057,22728,104,1,15351.0,21,3,0,0
509478,538657,48116,758,2,15867.0,21,10,0,0
529468,536874,22810,2192,1,16891.0,21,2,0,0
518803,537828,21519,1011,12,15680.0,21,6,0,0
525075,537403,22333,2025,4,17191.0,21,4,0,0
535278,536563,22800,145,4,17760.0,21,0,0,0
496786,539752,21977,1633,24,12515.0,21,17,0,0
534686,536544,22075,71,1,17544.0,21,0,0,0
516756,538153,21259,2517,1,13153.0,21,7,0,0
505723,538715,22111,2106,6,14907.0,21,11,0,0
520740,537638,22355,515,3,15638.0,21,5,0,0
530848,537030,22587,884,12,16455.0,21,2,0,0
508888,538626,22759,2151,6,17338.0,21,10,0,0
519526,C537860,22180,2022,-1,16252.0,21,6,0,0
505509,C539031,22203,1449,-1,12647.0,8,12,0,0
532436,536783,85178,2518,18,15061.0,21,1,0,0
528578,537218,85015,2125,6,12763.0,12,3,0,0
505891,538796,22937,199,6,17041.0,21,11,0,0
519800,537484,22457,1528,48,14733.0,21,5,0,0
496638,539750,22694,2626,3,13750.0,21,17,0,0
503723,539300,22964,25,1,14300.0,21,13,0,0
533433,536387,22466,849,432,16029.0,21,0,0,0
498872,539464,21609,2114,5,17913.0,21,15,0,0
517691,537781,22813,1600,1,17341.0,21,6,0,0
505760,538744,21479,2613,1,15356.0,21,11,0,0
505702,538714,21584,2027,20,14524.0,21,11,0,0
507715,538524,21174,1880,2,12524.0,8,10,0,0
529396,536865,85176,2260,1,13865.0,21,2,0,0
519787,537484,21259,2517,24,14733.0,21,5,0,0
506569,538849,21527,1986,1,14415.0,21,11,0,0
514313,537898,21621,2558,10,17377.0,21,7,0,0
520810,537638,22629,2374,1,15638.0,21,5,0,0
519963,537594,21949,2188,12,12647.0,8,5,0,0
514879,538056,20986,307,2,17198.0,21,7,0,0
533408,536382,22726,101,4,16098.0,21,0,0,0
507184,538881,22960,1243,2,12881.0,21,11,0,0
532171,536750,22752,2124,4,17850.0,21,1,0,0
515313,538071,22341,1371,1,12071.0,21,7,0,0
503231,539247,21231,2421,2,15311.0,21,13,0,0
507248,538883,18098C,1874,3,14883.0,21,11,0,0
524711,537385,22909,2140,2,14487.0,21,4,0,0
494431,539957,22805,317,12,12585.0,8,19,0,0
530442,536982,20718,1978,21,14982.0,21,2,0,0
516971,537674,21917,2113,24,15628.0,21,6,0,0
527131,537133,21154,1970,1,18156.0,21,3,0,0
525652,537434,22497,2137,1,17434.0,21,4,0,0
535488,536587,22867,1131,12,14142.0,21,0,0,0
507529,538808,22618,633,3,14057.0,21,11,0,0
515718,538077,48173C,749,2,14667.0,21,7,0,0
523405,537240,22098,397,3,16240.0,21,4,0,0
527355,537137,21257,2516,2,16327.0,21,3,0,0
494424,539957,22558,616,12,12585.0,8,19,0,0
521182,537640,20719,2655,99,12640.0,7,5,0,0
508874,538626,21813,1006,6,17338.0,21,10,0,0
503116,539240,84915,1129,10,15194.0,21,13,0,0
506301,538827,21065,390,24,14298.0,21,11,0,0
535020,536544,20719,2655,2,17544.0,21,0,0,0
515753,538079,22432,2576,6,17671.0,21,7,0,0
529950,536876,21815,2386,3,12876.0,2,2,0,0
498613,539654,20829,1044,16,17340.0,21,16,0,0
498232,539631,22577,2645,1,14631.0,21,16,0,0
508320,538566,21943,439,1,15566.0,21,10,0,0
515872,538095,22500,2136,2,17097.0,17,7,0,0
503041,539225,22341,1371,12,15379.0,21,13,0,0
512090,538198,21733,1944,2,17827.0,21,8,0,0
523267,537240,21164,1201,1,16240.0,21,4,0,0
503060,539225,22566,883,12,15379.0,21,13,0,0
494537,539958,21195,1780,5,13958.0,21,19,0,0
505348,539053,85038,69,1,16725.0,21,12,0,0
521315,537642,47566,1670,2,17642.0,21,5,0,0
525715,537434,22678,950,2,17434.0,21,4,0,0
527164,537134,21481,857,6,16983.0,21,3,0,0
514095,537879,85150,1297,6,14243.0,21,7,0,0
